"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11719980_a_at";"formin like 2";"FMNL2";"114793";0,471351361880835;9,85672720172114;3,0971356106043;0,00451927950523081;"8.477e-03";-2,55386315306355
"11743056_at";"phospholipase A2-activating protein";"PLAA";"9373";0,44627560667815;6,47805868550341;3,09712705267617;0,00451937539401788;"8.477e-03";-2,55388306565575
"11739201_a_at";"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)";"ATP5G3";"518";0,71871985659868;9,65484938291822;3,09670539525806;0,00452410233729079;"8.483e-03";-2,55486414659579
"11747426_a_at";"coiled-coil domain containing 120";"CCDC120";"90060";-0,605683909341487;6,05016387607544;-3,09674468974017;0,00452366163125401;"8.483e-03";-2,55477272176717
"11723420_s_at";"basic transcription factor 3-like 4";"BTF3L4";"91408";0,540328081393167;8,76300057213563;3,096589233438;0,00452540538660205;"8.483e-03";-2,55513441228074
"11750702_at";"PAPPA antisense RNA 1";"PAPPA-AS1";"493913";-0,531776036105338;6,47975851755482;-3,09534870199048;0,0045393434873509;"8.508e-03";-2,55802037604701
"11719723_a_at";"coiled-coil domain containing 93";"CCDC93";"54520";-0,611168709206083;7,14168863758091;-3,09503397983481;0,00454288609728486;"8.513e-03";-2,55875245763578
"11720784_a_at";"actin-like 6A";"ACTL6A";"86";0,661783878662871;5,64513256533398;3,09449276587229;0,0045489843505059;"8.522e-03";-2,56001130511508
"11756560_a_at";"Norrie disease (pseudoglioma)";"NDP";"4693";0,943772144695536;9,68458343792915;3,09392601792963;0,00455537870160077;"8.533e-03";-2,5613294336344
"11746327_a_at";"sorting nexin 6";"SNX6";"58533";0,577577311614907;6,19969010521836;3,09374428849186;0,00455743088824208;"8.535e-03";-2,56175207163542
"11745162_s_at";"BCL2-like 11 (apoptosis facilitator)";"BCL2L11";"10018";-0,689973934891058;6,06032472203152;-3,09346268692398;0,00456061263058946;"8.539e-03";-2,56240695375249
"11742062_a_at";"acidic nuclear phosphoprotein 32 family member E";"ANP32E";"81611";0,550759127391943;5,20771061821693;3,09272563996849;0,00456895038612393;"8.553e-03";-2,56412087078601
"11747781_a_at";"centrosomal protein 95kDa";"CEP95";"90799";-0,548692860301527;9,35952131034495;-3,09145782483964;0,00458332649191339;"8.578e-03";-2,56706858068694
"11728459_x_at";"cadherin 10, type 2 (T2-cadherin)";"CDH10";"1008";0,543777142965851;10,0843123033377;3,09096241770152;0,00458895579025989;"8.585e-03";-2,56822026415594
"11742422_a_at";"centrosomal protein 192kDa";"CEP192";"55125";0,592332802313349;7,46120963470875;3,09102573055213;0,00458823599985366;"8.585e-03";-2,56807308424493
"11750238_a_at";"sterile alpha and TIR motif containing 1";"SARM1";"23098";-0,489777881763198;8,76365811086884;-3,09033950770189;0,00459604327924376;"8.597e-03";-2,56966823362455
"11716479_s_at";"coagulation factor XIII, A1 polypeptide";"F13A1";"2162";0,596284361353723;6,45977159245846;3,08948026728235;0,00460583691432989;"8.607e-03";-2,57166533466486
"11718833_a_at";"lysyl oxidase-like 2";"LOXL2";"4017";-0,538950654817236;6,08560407173181;-3,08948861271756;0,0046057416970845;"8.607e-03";-2,57164593892624
"11729607_at";"phosphoglucomutase 2";"PGM2";"55276";0,486471736324621;5,55238400166739;3,08950597117875;0,00460554365174304;"8.607e-03";-2,57160559581371
"11759625_at";"Prader Willi/Angelman region RNA 6";"PWAR6";"100506965";0,523193344674038;10,4830909647747;3,08951150466293;0,00460548052108561;"8.607e-03";-2,57159273532107
"11762544_at";"DnaJ (Hsp40) homolog, subfamily C, member 24";"DNAJC24";"120526";-0,618988596632669;6,82639512120614;-3,08965418273193;0,00460385301483398;"8.607e-03";-2,5712611303482
"11735474_a_at";"CD8b molecule";"CD8B";"926";-0,670684405748624;4,96922271230259;-3,08816455527024;0,00462087208326975;"8.631e-03";-2,57472289169067
"11736282_a_at";"PDZ and LIM domain 5";"PDLIM5";"10611";-0,884222205970755;7,9997102447274;-3,08821615739423;0,00462028152237146;"8.631e-03";-2,57460298603872
"11729888_a_at";"bone morphogenetic protein/retinoic acid inducible neural-specific 3";"BRINP3";"339479";0,54864044019515;9,9658282815683;3,08685840834764;0,00463584433665623;"8.656e-03";-2,5777576166837
"11761971_at";"von Willebrand factor A domain containing 3B";"VWA3B";"200403";-0,56096154333173;5,0211264123521;-3,08687897052303;0,00463560827538557;"8.656e-03";-2,57770984682421
"11717023_a_at";"stromal cell-derived factor 2";"SDF2";"6388";0,546138865666469;9,06142698951055;3,08671584153578;0,00463748137161448;"8.657e-03";-2,57808882250343
"11731562_s_at";"adenomatous polyposis coli";"APC";"324";0,878511812726236;7,9013449951213;3,08665959537459;0,00463812737466813;"8.657e-03";-2,57821948948159
"11716071_s_at";"Pim-3 proto-oncogene, serine/threonine kinase";"PIM3";"415116";0,633280095026461;8,70503356065354;3,08634733617644;0,00464171532401259;"8.658e-03";-2,57894488695399
"11743098_a_at";"threonyl-tRNA synthetase-like 2";"TARSL2";"123283";0,557947584832593;9,32427049394038;3,08643608658931;0,0046406952861515;"8.658e-03";-2,57873871774617
"11755404_a_at";"PHD finger protein 20";"PHF20";"51230";-0,457440171830239;10,1739442425969;-3,08638080877905;0,00464133058715251;"8.658e-03";-2,57886712967102
"11743629_at";"insulin receptor substrate 1";"IRS1";"3667";0,524081279797159;6,97506117845997;3,08564441010574;0,00464980185795272;"8.672e-03";-2,58057770176786
"11729763_a_at";"LSM10, U7 small nuclear RNA associated";"LSM10";"84967";0,913853771445311;9,79245971350826;3,08505764933201;0,00465656232155809;"8.683e-03";-2,58194054453461
"11732985_at";"Fer3-like bHLH transcription factor";"FERD3L";"222894";-0,478766357607595;5,67865397602269;-3,08418151262094;0,00466667436438949;"8.700e-03";-2,58397528118446
"11731868_a_at";"bicaudal D homolog 2 (Drosophila)";"BICD2";"23299";0,798201451752181;8,42820695992462;3,08314457270122;0,00467866945065652;"8.719e-03";-2,58638311576422
"11734594_a_at";"lin-7 homolog B (C. elegans)";"LIN7B";"64130";0,712861829423909;11,1297010419198;3,08316298032346;0,00467845625884276;"8.719e-03";-2,58634037551614
"11726333_s_at";"lymphoid enhancer-binding factor 1";"LEF1";"51176";0,639982733825152;8,60873594555833;3,08251950182662;0,00468591435442727;"8.730e-03";-2,58783438270819
"11762218_at";"transferrin";"TF";"7018";-1,05255720828202;8,51470301025766;-3,08222027776473;0,00468938631297922;"8.735e-03";-2,58852906134324
"11724412_a_at";"peroxisome proliferator-activated receptor alpha";"PPARA";"5465";-1,01347109541018;7,50040155915396;-3,0819615335595;0,00469239055686547;"8.739e-03";-2,58912973636774
"11722507_a_at";"chloride intracellular channel 5";"CLIC5";"53405";0,664962505907825;5,46150286197203;3,08064654086633;0,00470768720080383;"8.766e-03";-2,59218212702945
"11739500_a_at";"apoptogenic 1, mitochondrial";"APOPT1";"84334";0,801595886902941;9,96505274425177;3,08016000843864;0,00471335885080153;"8.775e-03";-2,59331132168622
"11735628_at";"transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)";"TFAP2E";"339488";-0,58914645805406;7,25937806389265;-3,07963555656433;0,00471947984950021;"8.784e-03";-2,59452842966589
"11742374_at";"long intergenic non-protein coding RNA 1599";"LINC01599";"196913";-0,443702475891111;6,06177581659214;-3,0793921579623;0,00472232318999295;"8.788e-03";-2,59509325745151
"11731254_x_at";"chromosome 16 open reading frame 13";"C16orf13";"84326";0,698718940502381;9,66791039600384;3,0791304427442;0,00472538232784845;"8.792e-03";-2,59570056709012
"11744194_a_at";"ATP binding cassette subfamily C member 3";"ABCC3";"8714";-0,772404911372815;6,78055520785543;-3,07612996413616;0,00476058987121943;"8.855e-03";-2,60266143320931
"11751217_x_at";"carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)";"CEACAM1";"634";-0,710223152004967;6,69763312147786;-3,07574399342;0,00476513699003441;"8.862e-03";-2,6035566215006
"11732749_at";"SEC14-like lipid binding 5";"SEC14L5";"9717";-0,441949056864772;10,8236728184472;-3,07281342277694;0,00479979760108202;"8.925e-03";-2,61035181230154
"11760315_at";"paxillin";"PXN";"5829";-0,759758161900348;6,70771249770373;-3,07260494156331;0,00480227251424563;"8.928e-03";-2,61083510653681
"11763684_x_at";"immunoglobulin kappa variable 1-5";"IGKV1-5";"28299";-0,566689618745155;8,46034461922374;-3,07196685059212;0,00480985496780774;"8.940e-03";-2,61231421152613
"11753111_x_at";"interleukin 10 receptor, beta";"IL10RB";"3588";-0,622145817676889;7,80790610743328;-3,07107555596465;0,00482046538880008;"8.957e-03";-2,61438000340244
"11757645_s_at";"fin bud initiation factor homolog (zebrafish)";"FIBIN";"387758";0,88974621469133;7,5937321964815;3,0710213788668;0,00482111106041646;"8.957e-03";-2,61450556284893
"11734289_at";"discs, large (Drosophila) homolog-associated protein 2";"DLGAP2";"9228";-0,72223312817094;10,1049568882665;-3,07091583308077;0,00482236917077312;"8.958e-03";-2,61475017003434
"11727286_a_at";"zinc finger and SCAN domain containing 31";"ZSCAN31";"64288";0,688111683867006;5,96554054557239;3,07049036377347;0,00482744396342226;"8.964e-03";-2,61573617426926
"11758299_a_at";"beta-2-microglobulin";"B2M";"567";0,832530860187786;10,6134397102092;3,07055325675837;0,0048266934851644;"8.964e-03";-2,615590426936
"11716617_at";"mitochondrial ribosomal protein L36";"MRPL36";"64979";0,834136886582202;10,5247884540272;3,06946824085676;0,00483965620214781;"8.985e-03";-2,61810462967124
"11731894_a_at";"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3";"KCNN3";"3782";-0,936321574887391;8,69663621032596;-3,0681491164297;0,00485546059784626;"9.012e-03";-2,62116074269716
"11746746_a_at";"A kinase (PRKA) anchor protein 9";"AKAP9";"10142";-0,490112878668963;10,2121358803539;-3,06803324117386;0,00485685124840532;"9.013e-03";-2,6214291697265
"11749876_a_at";"lysosomal-associated membrane protein 2";"LAMP2";"3920";0,749146559519055;7,06681451109421;3,06792934196549;0,00485809849451807;"9.014e-03";-2,62166984995009
"11715798_x_at";"WD repeat domain 45B";"WDR45B";"56270";0,490320739505366;8,82565416365701;3,06641938918436;0,00487625910213354;"9.046e-03";-2,6251671861099
"11729505_a_at";"HD domain containing 3";"HDDC3";"374659";0,83106645546593;7,96456995661752;3,06597928327664;0,00488156456164543;"9.054e-03";-2,62618640093319
"11717672_s_at";"ectonucleotide pyrophosphatase/phosphodiesterase 2";"ENPP2";"5168";0,820251074596937;9,61988135784737;3,06555184643243;0,00488672257121207;"9.061e-03";-2,62717620979547
"11729952_a_at";"zinc finger and BTB domain containing 37";"ZBTB37";"84614";-0,537853597500661;7,05238680280992;-3,06499474738;0,00489345306448263;"9.072e-03";-2,62846617711708
"11750806_s_at";"alkaline ceramidase 2";"ACER2";"340485";-0,682321647910195;7,64088152621836;-3,06301860609391;0,00491739890776184;"9.115e-03";-2,63304105026296
"11718349_a_at";"tumor suppressor candidate 2";"TUSC2";"11334";0,537625431928417;10,4286081792794;3,06226337842321;0,00492657987065493;"9.130e-03";-2,63478907260102
"11751922_a_at";"LDL receptor related protein 6";"LRP6";"4040";-0,439462845728075;9,44078814166036;-3,06199950681161;0,00492979149454475;"9.134e-03";-2,63539977187845
"11727982_s_at";"sorting nexin family member 21";"SNX21";"90203";-0,538565404328647;6,29729849667036;-3,06138609268063;0,00493726518145524;"9.146e-03";-2,63681934880302
"11733839_s_at";"abhydrolase domain containing 2";"ABHD2";"11057";-0,487017187697186;10,4108128279972;-3,0606247325202;0,00494655644927208;"9.162e-03";-2,63858111763945
"11721243_a_at";"leucine aminopeptidase 3";"LAP3";"51056";0,993915218884164;7,07214734064142;3,06042946363296;0,00494894210319993;"9.164e-03";-2,63903293148938
"11743923_at";"transcription factor-like 5 (basic helix-loop-helix)";"TCFL5";"10732";0,762072629380648;6,9393863105506;3,06033059527144;0,00495015042402683;"9.165e-03";-2,63926168822721
"11718941_a_at";"LSM family member 14B";"LSM14B";"149986";0,811305877229345;7,21973725704637;3,0599765685879;0,00495447947509971;"9.171e-03";-2,64008078885982
"11726715_a_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 59";"DDX59";"83479";0,754682886204908;6,56745207241157;3,05812563871748;0,0049771716068361;"9.211e-03";-2,64436249368751
"11721313_a_at";"extended synaptotagmin-like protein 2";"ESYT2";"57488";0,585936058896913;7,09477524960629;3,05790947439825;0,00497982820953281;"9.214e-03";-2,64486246014929
"11746142_a_at";"zinc finger protein 611";"ZNF611";"81856";-0,68733381817538;6,28279527179147;-3,05745530787526;0,00498541420599797;"9.223e-03";-2,64591284705479
"11722307_at";"glucuronic acid epimerase";"GLCE";"26035";0,80429382426857;8,30650531156766;3,05708323072815;0,00498999500447896;"9.228e-03";-2,64677332394253
"11728380_x_at";"nascent polypeptide-associated complex alpha subunit 2";"NACA2";"342538";0,579368316695893;9,67782083668947;3,05707458938744;0,0049901014393774;"9.228e-03";-2,64679330757584
"11720180_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 28";"DDX28";"55794";0,632674894757064;6,96492146701983;3,05598005537843;0,00500360028263906;"9.251e-03";-2,64932426720953
"11742946_s_at";"ubiquitin-conjugating enzyme E2E 3";"UBE2E3";"10477";0,548698908559166;9,95119268754624;3,05531485086314;0,00501182123997335;"9.264e-03";-2,65086225012828
"11756152_s_at";"PEST proteolytic signal containing nuclear protein";"PCNP";"57092";0,524099342467812;9,85459837837577;3,05507616012133;0,00501477425035405;"9.268e-03";-2,65141407497161
"11724241_at";"transcription factor 4";"TCF4";"6925";0,640217184357595;7,27799413072922;3,05471531750945;0,00501924163957742;"9.273e-03";-2,6522482614694
"11734222_at";"zinc finger protein 543";"ZNF543";"125919";-0,664370993811436;7,40878144066589;-3,0547474240973;0,00501884399212287;"9.273e-03";-2,65217404020665
"11746330_a_at";"glutathione synthetase";"GSS";"2937";0,499704725923726;9,02185220203318;3,05311208709809;0,00503913629221993;"9.307e-03";-2,655953998677
"11762697_at";"inositol polyphosphate-5-phosphatase E";"INPP5E";"56623";-0,631736646451434;5,45411684998641;-3,05305207824511;0,0050398824072402;"9.307e-03";-2,65609268623924
"11749563_a_at";"transmembrane channel like 8";"TMC8";"147138";-0,671570968323032;5,63381015444049;-3,05273568213723;0,00504381803493802;"9.312e-03";-2,65682389355997
"11734236_at";"chromosome 16 open reading frame 90";"C16orf90";"646174";-0,433143425841333;6,0713738020573;-3,05114850514644;0,00506360510243256;"9.347e-03";-2,66049139283911
"11750196_a_at";"annexin A4";"ANXA4";"307";0,963853794457485;7,27151737045942;3,05066721282625;0,00506961991203646;"9.356e-03";-2,66160333765171
"11715418_x_at";"S-phase kinase-associated protein 1";"SKP1";"6500";0,451963887085409;11,5281417468504;3,05014197717267;0,00507619166875745;"9.367e-03";-2,66281671037916
"11729090_a_at";"family with sequence similarity 178, member B";"FAM178B";"51252";-0,418335817892747;6,28596548733069;-3,04973274307174;0,00508131764453143;"9.374e-03";-2,66376203292473
"11748983_a_at";"topoisomerase (DNA) III beta";"TOP3B";"8940";-0,609635573965548;7,96035429183595;-3,04945575930318;0,00508478988379136;"9.379e-03";-2,664401825414
"11728061_a_at";"zinc finger protein 608";"ZNF608";"57507";-0,504765759685441;8,71419379163736;-3,04914549927346;0,00508868195852448;"9.384e-03";-2,66511844823076
"11758062_s_at";"serine/threonine kinase 32B";"STK32B";"55351";0,558667935739059;8,39497813703482;3,04854988930316;0,00509616158817472;"9.396e-03";-2,66649405997472
"11716913_a_at";"microtubule associated tumor suppressor 1";"MTUS1";"57509";0,778539248786518;8,24569354739503;3,04806100341839;0,00510230882014197;"9.404e-03";-2,66762308722095
"11753931_a_at";"ATP binding cassette subfamily C member 8";"ABCC8";"6833";-0,697382710280284;8,85998390372514;-3,04808983317778;0,00510194611969683;"9.404e-03";-2,66755651052399
"11721603_a_at";"synaptopodin 2";"SYNPO2";"171024";-0,628238479600045;7,19179376690528;-3,0478198159297;0,00510534410718841;"9.408e-03";-2,66818005078869
"11746560_a_at";"triggering receptor expressed on myeloid cells-like 1";"TREML1";"340205";-0,428574889492022;6,57387869399727;-3,04675876392157;0,0051187176621642;"9.429e-03";-2,67063004030557
"11759484_s_at";"stromal antigen 1";"STAG1";"10274";0,472741866623167;7,21797833545232;3,04673987638771;0,00511895602407598;"9.429e-03";-2,67067364828124
"11759872_at";"pyridoxal-dependent decarboxylase domain containing 1";"PDXDC1";"23042";-1,74373799315645;8,7399574563975;-3,04580210364235;0,00513080409946668;"9.449e-03";-2,67283863674336
"11726653_a_at";"Rho GTPase activating protein 32";"ARHGAP32";"9743";0,498892197129589;8,35424268978873;3,04564712907216;0,00513276460704774;"9.451e-03";-2,67319638791576
"11743090_a_at";"solute carrier family 36 (proton/amino acid symporter), member 4";"SLC36A4";"120103";0,91655449540341;6,73264431870228;3,04528837456545;0,00513730577701121;"9.457e-03";-2,67402452154715
"11725596_a_at";"zinc finger, DHHC-type containing 23";"ZDHHC23";"254887";0,621697099298201;8,59272126107836;3,04483148967789;0,0051430946445576;"9.466e-03";-2,67507910741919
"11745723_a_at";"metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)";"MALAT1";"378938";-0,474775253424767;11,5539495388647;-3,04458519254467;0,00514621788304034;"9.470e-03";-2,67564758121617
"11756024_a_at";"family with sequence similarity 19 (chemokine (C-C motif)-like), member A3";"FAM19A3";"284467";-0,44164601903846;5,64579413041031;-3,04342505206433;0,00516095370739674;"9.495e-03";-2,67832498285347
"11736013_at";"GLE1 RNA export mediator";"GLE1";"2733";0,4495733474288;9,20172852485375;3,04317225412292;0,00516417002147407;"9.499e-03";-2,67890833134572
